TimeSinceStart,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ
136.9075,-168.7052,3.23853,-14.19003,357.8893,189.5032,2.54152
137.0172,-168.705,3.238444,-14.18948,357.9685,189.4354,2.257886
137.1203,-168.7046,3.23866,-14.18887,357.9418,189.4971,2.194347
137.2377,-168.7043,3.238758,-14.18842,357.8906,189.4113,2.208073
137.3487,-168.7038,3.238904,-14.18859,357.8423,189.3725,2.213905
137.4656,-168.704,3.238739,-14.18833,357.8661,189.4482,2.127018
137.5783,-168.7045,3.238824,-14.18813,357.8546,189.6295,2.028278
137.694,-168.7057,3.238236,-14.18808,358.0764,189.9622,1.890963
137.7975,-168.7063,3.238236,-14.18813,358.1831,190.113,1.811972
137.9015,-168.7072,3.23782,-14.18785,358.7568,190.1945,1.748017
138.0176,-168.7084,3.236744,-14.18722,0.188177,189.9008,1.292844
138.1277,-168.7096,3.236779,-14.18685,1.296176,189.9359,0.7720739
138.2418,-168.7096,3.239813,-14.18749,1.107412,189.6536,1.028422
138.3437,-168.7081,3.240732,-14.18824,1.079264,189.242,0.7813463
138.4553,-168.7052,3.242388,-14.1885,359.8597,188.5659,1.633423
138.5751,-168.7003,3.245544,-14.18751,357.7479,187.4049,3.051927
138.6882,-168.6978,3.246022,-14.18568,357.1581,188.4202,3.769135
138.8027,-168.6968,3.245591,-14.18561,357.9955,189.3714,4.548933
138.9214,-168.6968,3.242648,-14.18576,359.053,189.571,4.258056
139.0371,-168.6955,3.235761,-14.18326,2.399447,188.6156,4.059686
139.1529,-168.6963,3.235756,-14.18171,3.931587,188.5721,4.318912
139.2547,-168.6974,3.236488,-14.17464,3.032246,189.0463,3.699263
139.3714,-168.6984,3.233826,-14.1643,3.978045,188.8051,3.339768
139.4726,-168.6986,3.234581,-14.16469,3.536309,188.5956,3.32557
139.5741,-168.6983,3.234228,-14.16504,3.484083,187.9606,3.250201
139.6765,-168.6966,3.23492,-14.16505,2.869563,186.7581,3.311029
139.793,-168.695,3.235963,-14.1649,2.018493,185.9889,3.270332
139.91,-168.6951,3.237299,-14.16408,1.09882,186.214,3.271271
140.0105,-168.6955,3.23828,-14.16233,0.4175112,186.7047,3.226188
140.1106,-168.6956,3.238753,-14.16207,0.1545214,186.7749,3.116607
140.223,-168.6956,3.23866,-14.16257,0.3045866,186.6184,3.054681
140.3318,-168.6951,3.238026,-14.17461,0.5171058,186.5287,3.159131
140.4494,-168.6945,3.238093,-14.2094,0.3919647,186.5378,3.032542
140.564,-168.6934,3.237947,-14.26677,0.448101,186.3504,2.856427
140.6828,-168.6916,3.237828,-14.34491,0.3961278,186.4205,2.88175
140.7977,-168.6891,3.237728,-14.44466,0.5575609,186.5298,2.834814
140.9176,-168.6849,3.237656,-14.56511,0.4990953,186.4455,3.039872
141.0332,-168.6791,3.237443,-14.70807,0.5539852,185.8743,3.283401
141.1383,-168.6753,3.237727,-14.84824,0.454001,185.7952,3.364242
141.2518,-168.6713,3.237933,-15.03125,0.4273418,185.8437,3.228202
141.352,-168.6673,3.238267,-15.2054,0.3317904,185.8724,3.151891
141.4525,-168.6635,3.238122,-15.39517,0.4975688,185.9615,2.992314
141.5546,-168.6591,3.237964,-15.59735,0.5641143,186.1904,2.995489
141.6555,-168.6539,3.237561,-15.81101,0.7096035,186.1497,3.064757
141.7565,-168.6485,3.237765,-16.03635,0.6374546,186.0538,3.113679
141.8738,-168.6423,3.237834,-16.31399,0.6661853,186.0058,3.304249
141.9884,-168.6373,3.238041,-16.60717,0.5754817,186.2111,3.157658
142.0892,-168.6338,3.23769,-16.87042,0.7743818,186.3721,2.977528
142.2044,-168.6292,3.237777,-17.19021,0.6149471,186.6442,2.865503
142.3044,-168.6256,3.237201,-17.47316,0.8960712,186.8192,2.940175
142.4204,-168.6228,3.237339,-17.81361,0.7268103,187.1981,2.525026
142.5207,-168.6204,3.237191,-18.11451,0.9200025,187.8028,2.563059
142.6365,-168.6169,3.236774,-18.47418,1.106143,187.8368,2.635756
142.7366,-168.6145,3.237012,-18.79,0.903729,187.691,2.595462
142.8368,-168.6133,3.236998,-19.11322,0.994785,187.8007,2.596744
142.9371,-168.6139,3.236951,-19.44367,0.9812452,188.0341,2.571445
143.054,-168.6166,3.236938,-19.83808,1.086322,188.4529,2.2316
143.1692,-168.6201,3.236325,-20.24137,1.427069,188.9989,2.29044
143.2857,-168.6264,3.235764,-20.65412,1.548103,189.6385,1.972155
143.3858,-168.6341,3.235749,-21.01597,1.617302,190.3031,1.880729
143.5014,-168.6454,3.235569,-21.44367,1.610504,191.4149,1.936034
143.6158,-168.6587,3.236408,-21.8761,1.249372,192.3013,2.130539
143.7306,-168.6749,3.23541,-22.30983,1.846554,193.8636,1.733485
143.8321,-168.6907,3.235041,-22.68163,2.22889,195.1939,1.411474
143.9481,-168.7117,3.23656,-23.08254,1.343225,196.9246,1.381329
144.0603,-168.736,3.236801,-23.43419,0.8886867,200.5483,1.293378
144.1772,-168.7608,3.238293,-23.73575,0.4219624,205.8478,1.383267
144.2879,-168.7859,3.239004,-23.98886,359.5317,211.967,1.258133
144.4019,-168.8067,3.238201,-24.19426,0.07748247,215.9772,1.128355
144.5191,-168.8226,3.238008,-24.34974,359.8428,219.0698,0.779715
144.6289,-168.8348,3.237578,-24.45564,359.8911,221.9037,0.359282
144.7409,-168.8434,3.237588,-24.51342,359.5271,223.5866,359.934
144.8512,-168.8476,3.236756,-24.52616,0.2740906,223.6558,359.2487
144.9575,-168.8493,3.234479,-24.52601,1.076218,223.3553,358.7567
145.0656,-168.848,3.232851,-24.52537,2.32232,223.035,359.1464
145.1729,-168.8479,3.231363,-24.53092,2.038339,221.6359,359.8443
145.2876,-168.8515,3.229405,-24.53053,3.3603,223.0321,0.334215
145.3968,-168.8536,3.229518,-24.53006,3.168676,223.3866,0.2952969
145.5066,-168.8551,3.229661,-24.53212,2.833114,222.8082,0.2080577
145.6077,-168.8543,3.229017,-24.53192,3.277278,223.1225,0.1146058
145.717,-168.8514,3.230767,-24.53029,2.210578,222.5017,0.1015617
145.8269,-168.8507,3.232178,-24.53528,1.523038,222.2023,359.5469
145.9421,-168.8507,3.23248,-24.54854,1.397894,221.6181,359.8466
146.0553,-168.8533,3.231607,-24.57204,1.68255,221.4608,359.5391
146.1691,-168.8563,3.232015,-24.6114,1.556482,221.2295,359.1834
146.286,-168.8611,3.232722,-24.67607,1.195625,222.041,359.2369
146.3961,-168.8684,3.233361,-24.76779,0.6857409,222.9271,359.3083
146.5055,-168.8799,3.235183,-24.89068,359.8369,224.0902,358.9418
146.615,-168.8966,3.235791,-25.04567,359.4392,226.144,358.1857
146.7219,-168.9166,3.236301,-25.23706,359.7285,227.6012,357.287
146.8288,-168.9428,3.236002,-25.46296,359.578,229.1518,356.9271
146.937,-168.9693,3.234801,-25.72742,0.2050026,225.9298,356.4973
147.0465,-168.9874,3.234243,-26.03027,1.335613,213.5729,356.2722
147.1564,-169.009,3.237242,-26.35893,359.25,204.3132,356.1047
147.2659,-169.0416,3.238612,-26.70918,358.4662,200.8703,357.102
147.3749,-169.0842,3.239559,-27.0847,358.5023,198.6889,357.9394
147.4818,-169.137,3.239985,-27.48413,358.1128,197.0044,358.3299
147.59,-169.1991,3.240488,-27.90588,358.0067,196.6064,357.8337
147.6975,-169.2645,3.240347,-28.34061,358.2735,196.396,357.8435
147.8043,-169.3339,3.240428,-28.7878,358.3485,196.2065,357.9732
147.9129,-169.4085,3.2414,-29.24352,357.8964,196.0734,358.576
148.0152,-169.4881,3.241404,-29.701,358.1536,195.8871,358.6266
148.1205,-169.5696,3.240866,-30.14547,358.4176,196.6891,358.4642
148.2277,-169.6426,3.240724,-30.54364,358.4902,197.1791,358.7014
148.3362,-169.7071,3.241159,-30.89358,358.2295,197.0982,359.0882
148.4452,-169.7636,3.241106,-31.19459,358.3887,196.8947,359.1936
148.5473,-169.811,3.240848,-31.44675,358.3487,196.454,359.4886
148.6552,-169.8488,3.241157,-31.65059,358.1792,195.6543,359.6892
148.7647,-169.8784,3.240847,-31.80613,358.292,195.3158,359.5895
148.8755,-169.8985,3.24092,-31.91513,358.2069,194.9793,359.7726
148.984,-169.9101,3.24022,-31.97702,358.3433,194.6841,359.9099
149.0914,-169.9161,3.239624,-32.01348,358.3851,194.4601,359.7615
149.2005,-169.9212,3.238769,-32.05308,358.7859,194.1717,359.8726
149.3086,-169.9274,3.237849,-32.09625,359.1161,193.7056,359.9218
149.4088,-169.9361,3.237138,-32.14705,359.5609,193.6884,0.192977
149.5146,-169.9478,3.236634,-32.20867,359.5722,193.6194,0.2340316
149.6226,-169.9636,3.236759,-32.28764,359.6027,193.5871,0.3292711
149.7251,-169.983,3.236704,-32.3849,359.6689,193.5417,0.3260332
149.8319,-170.007,3.236723,-32.50492,359.8118,193.5676,0.2584895
149.9375,-170.0355,3.23668,-32.64787,359.897,193.5995,0.3272965
150.0456,-170.0677,3.237384,-32.81434,359.562,193.4011,0.4976324
150.1479,-170.1056,3.237863,-33.00516,359.4538,193.2698,0.4923161
150.2535,-170.1489,3.237875,-33.21979,359.5625,193.6158,0.5947848
150.3634,-170.1976,3.238185,-33.45745,359.3879,193.5353,0.7815169
150.4669,-170.2521,3.238488,-33.71833,359.4428,193.8112,0.6788789
150.5754,-170.3116,3.238349,-34.00239,359.5245,194.1196,0.7666168
150.6846,-170.376,3.238537,-34.30989,359.4617,194.2641,0.6963001
150.7923,-170.4458,3.238537,-34.64142,359.4622,194.3636,0.6195861
150.902,-170.5206,3.238818,-34.99674,359.3532,194.3495,0.6026891
151.0123,-170.6013,3.23893,-35.37588,359.3887,194.3546,0.5706809
151.1199,-170.6876,3.238038,-35.77848,0.09089152,194.5493,0.4509259
151.2336,-170.7931,3.235119,-36.26806,2.09818,194.6787,0.4604286
151.3373,-170.8919,3.233314,-36.72047,3.286814,194.8242,0.5454499
151.4411,-170.9961,3.232277,-37.19424,3.953106,194.5264,0.4482317
151.5476,-171.1063,3.232508,-37.69044,3.895978,194.3498,0.3970957
151.6562,-171.2224,3.232723,-38.20987,3.877371,194.0308,0.3758953
151.7639,-171.3449,3.233307,-38.75169,3.447825,193.7482,0.5328971
151.8712,-171.4742,3.234271,-39.31631,2.978404,193.4342,0.4970224
151.9729,-171.61,3.235109,-39.90401,2.228743,193.262,0.4039803
152.0799,-171.7523,3.235066,-40.50981,2.281504,193.1651,0.7070988
152.1887,-171.8876,3.235844,-41.06974,1.817718,193.3108,0.6859882
152.2962,-172.0042,3.236668,-41.54827,1.634713,193.0892,0.7691954
152.4051,-172.0955,3.237652,-41.92184,1.048622,193.1938,0.6830711
152.5146,-172.1471,3.235975,-42.13615,2.066082,192.4766,1.132296
152.6264,-172.1672,3.236599,-42.21849,1.40435,192.0877,0.8801195
152.7319,-172.1713,3.237288,-42.23352,1.253368,191.9135,0.7696031
152.8383,-172.1709,3.239334,-42.23063,0.1053366,191.6734,0.8006449
152.94,-172.1602,3.23455,-42.18808,2.118546,191.7489,0.6005982
153.0483,-172.139,3.238117,-42.10571,359.9742,190.8755,0.6523484
153.1504,-172.1113,3.238312,-41.99087,0.4865928,191.2323,0.3300966
153.256,-172.074,3.236337,-41.83972,1.161451,191.4228,0.09780226
153.3656,-172.0256,3.237089,-41.64349,0.6075567,191.2009,0.2159993
153.4689,-171.9667,3.237149,-41.40093,0.833812,191.3784,0.03272783
153.5703,-171.8958,3.237043,-41.11114,0.6460307,191.4238,0.0682442
153.678,-171.8137,3.237406,-40.77329,0.6294938,191.3755,0.1478694
153.7892,-171.7206,3.236655,-40.38702,0.9619839,191.5849,0.06543708
153.8909,-171.6166,3.236623,-39.9499,1.082379,191.541,359.9903
153.9935,-171.5017,3.236651,-39.4632,1.094448,191.3041,359.6645
154.0967,-171.376,3.236378,-38.9314,1.212849,191.1981,359.5087
154.2003,-171.2387,3.23538,-38.35491,1.719874,191.0592,0.01504074
154.3078,-171.0928,3.234462,-37.7317,2.096465,190.6647,0.2396248
154.4078,-170.9374,3.23369,-37.06013,2.341701,190.362,0.1246107
154.5132,-170.7728,3.234222,-36.3424,2.191285,189.7936,0.3731229
154.6217,-170.6019,3.234155,-35.57954,2.121785,189.2113,0.4995417
154.7237,-170.4288,3.234306,-34.77038,2.410027,188.7088,0.5798172
154.8275,-170.2562,3.23469,-33.91599,2.230104,188.0327,0.6038768
154.9362,-170.0887,3.233077,-33.01411,3.144354,187.4854,0.2866498
155.0368,-169.9276,3.233326,-32.06418,3.016223,186.5975,0.2133905
155.1437,-169.7763,3.233932,-31.06643,2.727645,185.4136,0.2418327
155.2495,-169.6403,3.233837,-30.02169,2.623968,184.4054,0.5044132
155.3578,-169.5204,3.233703,-28.92897,2.791328,183.5179,0.4093807
155.4661,-169.4193,3.233955,-27.78794,2.666927,182.4457,0.5365047
155.5752,-169.3408,3.234869,-26.60097,2.523115,181.7662,0.4115433
155.683,-169.2852,3.234443,-25.36787,2.794879,180.932,0.01796036
155.7863,-169.2534,3.234277,-24.08801,2.696153,180.4821,359.2983
155.893,-169.2435,3.234939,-22.76205,2.424748,179.4189,359.0344
156.0007,-169.2576,3.235186,-21.39293,2.391022,179.2642,358.7996
156.1088,-169.2813,3.234255,-19.97861,2.899748,179.3435,359.1694
156.2166,-169.3132,3.234882,-18.52678,2.576376,179.4899,359.1369
156.3215,-169.3454,3.23479,-17.04037,2.405023,180.3608,359.9118
156.4326,-169.3773,3.234808,-15.52331,2.759575,180.576,0.08236297
156.5437,-169.409,3.234439,-13.97171,2.795888,180.7283,0.2731281
156.6603,-169.4405,3.234182,-12.39995,2.710446,180.2915,0.3782791
156.7761,-169.4756,3.233933,-10.83107,2.793605,180.1252,0.5343531
156.8769,-169.5081,3.233558,-9.535773,3.049527,180.0758,0.3510891
156.9911,-169.547,3.233506,-8.099996,2.949574,179.9879,0.2431459
157.1065,-169.5868,3.233627,-6.76225,2.879009,180.1929,0.04113122
157.2238,-169.6253,3.233358,-5.54517,2.958699,180.3239,0.1848214
157.3342,-169.6629,3.234349,-4.451828,2.380552,180.7922,0.1963396
157.4462,-169.6983,3.234175,-3.48191,2.426293,181.2111,0.2149395
157.5464,-169.7259,3.234466,-2.749434,2.225254,181.1424,0.2531854
157.6564,-169.7546,3.235188,-2.012723,1.853267,181.1161,0.175286
157.7717,-169.7784,3.235503,-1.403391,1.725921,181.0634,0.2684682
157.873,-169.7949,3.235888,-0.9845169,1.594373,180.9974,0.2439736
157.9753,-169.8082,3.23592,-0.6618987,1.514019,181.0731,0.2916393
158.0778,-169.8175,3.236313,-0.4362788,1.372167,181.1456,0.4114892
158.1802,-169.8226,3.236699,-0.3080474,1.225972,181.1019,0.4667267
158.2822,-169.8236,3.236956,-0.2755529,1.086116,181.0533,0.6329681
158.3852,-169.8208,3.236939,-0.3270501,0.9647362,180.8295,0.8098587
158.4898,-169.8156,3.237072,-0.4517674,0.8978136,180.9378,0.8009819
158.6019,-169.8075,3.237067,-0.6497549,0.8117976,181.0265,0.6902568
158.7162,-169.7961,3.237347,-0.9251544,0.6384591,180.8509,0.6726607
158.8184,-169.7835,3.237001,-1.225857,0.8348746,180.7222,0.6375415
158.9311,-169.7649,3.236371,-1.65105,0.9170131,180.6601,0.9363262
159.0476,-169.7447,3.236269,-2.156649,1.145214,180.7236,0.7409858
159.1505,-169.7251,3.235786,-2.652773,1.175142,180.75,0.8518438
159.2601,-169.7019,3.236753,-3.304535,0.6786287,180.5229,0.775183
159.3705,-169.6792,3.237206,-4.028803,0.5440376,180.7389,0.5801446
159.4819,-169.6581,3.236981,-4.822738,0.6256523,180.994,0.5497609
159.5942,-169.6419,3.237222,-5.6826,0.5351332,181.1991,0.4740156
159.7112,-169.632,3.237486,-6.605893,0.5241376,181.507,0.3492501
159.8218,-169.6292,3.237839,-7.585083,0.426648,181.903,0.252187
159.9371,-169.6331,3.23772,-8.615632,0.4973048,182.4491,0.3736048
160.054,-169.644,3.237639,-9.680772,0.5017291,182.6916,0.4827879
160.162,-169.6623,3.237856,-10.77666,0.417327,182.8745,0.3126192
160.2719,-169.6876,3.237248,-11.89341,0.6987113,183.2349,0.3039684
160.3815,-169.7197,3.237275,-13.02838,0.7091144,183.5531,0.2547938
160.4912,-169.7589,3.237578,-14.18388,0.4978166,183.709,0.3580151
160.6026,-169.8068,3.237601,-15.35803,0.4821553,184.0898,0.3886243
160.718,-169.8621,3.237691,-16.53965,0.5300983,184.2717,0.3407025
160.8282,-169.9254,3.237705,-17.7262,0.5264534,184.6415,0.3819426
160.9348,-169.9969,3.237675,-18.91701,0.4967514,184.8971,0.3122299
161.0443,-170.0757,3.237647,-20.11196,0.5294285,185.1611,0.3918139
161.1479,-170.1624,3.23774,-21.31052,0.5400045,185.2598,0.2792755
161.2598,-170.257,3.237629,-22.51304,0.4651253,185.5999,0.2772231
161.3714,-170.3597,3.237769,-23.71953,0.4941709,185.6937,0.2150246
161.4818,-170.4703,3.237726,-24.92926,0.5175049,185.6632,0.09635536
161.5917,-170.5885,3.237777,-26.14235,0.4984945,185.4588,0.006141252
161.7012,-170.7144,3.238226,-27.35899,0.3828362,185.3026,359.921
161.8086,-170.8471,3.238319,-28.57949,0.292109,185.29,0.03503751
161.9137,-170.9839,3.23917,-29.80399,359.89,185.087,0.07312159
162.0281,-171.1453,3.239034,-31.2084,359.9579,185.2531,0.3879938
162.1331,-171.2885,3.239113,-32.44193,-0.0009864954,185.3061,0.7090473
162.2413,-171.4339,3.239161,-33.67938,359.8532,185.3355,1.027138
162.3498,-171.6021,3.238889,-35.09806,0.1598267,185.5586,0.7861219
162.4541,-171.7492,3.238589,-36.34342,0.2048361,185.3126,1.146056
162.5589,-171.8996,3.238405,-37.59123,0.2069132,185.3647,0.8973575
162.668,-172.0517,3.238511,-38.84212,0.09667853,185.1252,1.04998
162.7706,-172.2075,3.23854,-40.0973,0.06198506,185.1639,1.17537
162.8768,-172.3674,3.238607,-41.35631,0.1396318,185.1857,1.10663
162.9875,-172.5295,3.238926,-42.61938,359.9055,185.1306,1.23043
163.0889,-172.6942,3.238708,-43.88733,0.05246974,185.1804,1.22672
163.1914,-172.8597,3.238648,-45.15928,0.03267182,185.1013,1.296033
163.296,-173.0257,3.238346,-46.43573,0.140312,184.9903,1.380293
163.4077,-173.2155,3.238005,-47.89968,0.2723311,184.8717,1.323836
163.5105,-173.3804,3.237549,-49.18544,0.4152718,184.6791,1.383948
163.6182,-173.5437,3.237491,-50.47599,0.3927057,184.257,1.299441
163.7323,-173.728,3.237507,-51.9556,0.3986985,183.8716,1.376648
163.8348,-173.8854,3.237678,-53.25568,0.4472714,183.4012,1.472644
163.9425,-174.0371,3.237421,-54.56069,0.636934,182.7201,1.597283
164.0538,-174.2027,3.237916,-56.05809,0.3694258,182.275,1.551662
164.1612,-174.3369,3.23915,-57.37477,359.8579,181.7607,1.236995
164.2747,-174.4748,3.239178,-58.88707,359.4638,181.2085,1.501056
164.3814,-174.58,3.236876,-60.21455,1.002622,180.9094,2.378604
164.4958,-174.6755,3.237558,-61.73908,0.2588102,179.9798,2.452033
164.6035,-174.7442,3.237634,-63.07916,0.7711138,179.2948,2.445766
164.7074,-174.7939,3.23753,-64.42343,0.7544714,179.5016,1.28904
164.8132,-174.8246,3.237249,-65.77398,0.6993191,178.186,2.133849
164.9188,-174.8454,3.237259,-67.12827,0.7306702,178.046,2.447784
165.0276,-174.8535,3.237381,-68.4866,0.4530096,177.9928,2.085288
165.1416,-174.8539,3.238016,-70.04669,0.5550243,178.0386,1.445017
165.2466,-174.8489,3.23805,-71.41596,0.6707045,177.8115,0.9665293
165.347,-174.8452,3.237871,-72.78841,0.69113,177.7798,1.070283
165.4536,-174.847,3.238294,-74.1655,0.4836151,177.7519,1.298208
165.5549,-174.8541,3.238429,-75.54752,0.4462618,177.585,1.355511
165.6613,-174.8656,3.238547,-76.93412,0.4324573,177.4325,0.9568771
165.7639,-174.8798,3.238255,-78.32498,0.6505882,177.1377,1.255507
165.8692,-174.8968,3.237926,-79.71986,0.7364362,176.6438,1.54012
165.9697,-174.9155,3.238082,-81.11895,0.6012821,175.8232,1.347311
166.0743,-174.9333,3.237586,-82.52267,0.8141429,174.8017,1.43143
166.1872,-174.9543,3.237308,-84.13053,1.109625,173.4148,1.143882
166.2937,-174.9707,3.238493,-85.54248,0.8172224,172.2136,0.7204572
166.4043,-174.9853,3.238882,-87.16293,0.6662003,170.7861,0.07334117
166.5158,-174.9857,3.238514,-88.78466,0.9944479,169.0104,359.8984
166.6305,-174.9616,3.239858,-90.41132,0.7844738,165.7478,359.6909
166.7328,-174.9156,3.239031,-91.83689,1.251663,161.1737,0.6509899
166.8444,-174.8259,3.23995,-93.47073,0.4250908,157.8251,1.220141
166.9557,-174.6901,3.240166,-95.10764,0.6535106,154.1404,1.81419
167.0585,-174.5245,3.239982,-96.53928,0.7432364,151.1116,1.747861
167.1702,-174.2801,3.238333,-98.17348,1.50616,148.4281,1.445349
167.2809,-173.9719,3.23855,-99.8023,1.69343,145.7424,2.463644
167.3922,-173.6006,3.237542,-101.4207,2.328087,142.8952,2.899774
167.5069,-173.1526,3.234996,-103.0368,3.489957,141.4937,3.353757
167.6114,-172.6861,3.233921,-104.4574,2.754604,139.7555,4.408675
167.7226,-172.077,3.231377,-106.0498,4.513636,136.6854,5.579331
167.8239,-171.5053,3.22822,-107.3644,7.055034,135.066,5.572245
167.9271,-170.9015,3.227654,-108.6128,6.170656,133.0459,6.606606
168.0413,-170.1857,3.229331,-109.9635,5.95196,130.907,6.318364
168.1465,-169.5451,3.230196,-111.0769,5.718592,129.1981,6.345688
168.2616,-168.8077,3.230952,-112.2784,4.118287,126.9842,6.007059
168.3686,-168.1623,3.234332,-113.2704,1.869015,125.7543,6.136852
168.4793,-167.4364,3.236304,-114.3343,1.171992,124.5932,5.426275
168.5805,-166.8283,3.233161,-115.1969,2.387777,123.1353,6.108913
168.6814,-166.2448,3.230157,-116.0014,4.77087,119.1626,4.633805
168.7836,-165.7065,3.230951,-116.7265,4.237964,114.7143,4.124595
168.8951,-165.1606,3.230463,-117.4534,4.418048,113.3029,3.407984
169.0064,-164.6693,3.23147,-118.094,3.13546,111.0692,3.498388
169.117,-164.2116,3.231911,-118.6789,2.809385,106.37,2.436081
169.2285,-163.8352,3.232247,-119.1561,2.247791,103.1015,1.429683
169.34,-163.6328,3.232277,-119.4128,2.166723,102.3067,1.011866
169.4506,-163.5986,3.232778,-119.4573,1.992716,102.8953,0.8793571
169.5622,-163.5983,3.232415,-119.4576,1.969014,102.8944,0.8070003
169.6729,-163.5981,3.231772,-119.4574,2.265628,102.8672,1.03892
169.7838,-163.5979,3.23184,-119.4578,2.27125,103.1218,1.062056
169.8953,-163.5963,3.232516,-119.4591,2.311239,102.9552,1.295206
170.0068,-163.596,3.229469,-119.4588,3.631685,102.7963,0.5767874
170.1083,-163.5964,3.22962,-119.4566,3.497079,102.4392,0.9716913
170.2215,-163.5973,3.229347,-119.4564,3.593549,102.3977,0.821643
170.3329,-163.5983,3.22949,-119.4573,3.514463,102.5358,0.4396443
170.4435,-163.5989,3.229375,-119.4577,3.567156,102.6512,0.451659
170.5547,-163.5983,3.229077,-119.4582,3.76951,102.7054,0.2946315
170.6668,-163.5968,3.232007,-119.4596,3.08006,102.6871,0.7953418
170.778,-163.5943,3.230288,-119.4613,3.880584,102.4476,0.13844
170.8895,-163.5953,3.227651,-119.4597,5.097304,102.1232,0.3317372
171,-163.595,3.229965,-119.4603,3.95094,101.419,0.8314966
171.1106,-163.5953,3.228435,-119.4598,4.395439,101.3536,0.2166353
