TimeSinceStart,TrackPhase,PosX,PosY,PosZ,RotX,RotY,RotZ,CurrentSpeed,SteeringAngle,AccPedal,BrakePedal
127.688,0,-168.655,2.900337,-14.60545,0.01588542,176.238,359.9829,0,-362.1,0,0
127.7913,0,-168.655,2.900337,-14.60545,0.01588557,176.2374,359.9829,0,-362.1,0,0
127.8992,0,-168.655,2.900337,-14.60545,0.01587953,176.2373,359.9829,0,-362.1,0,0
128.0081,0,-168.655,2.900337,-14.60545,0.0158883,176.2371,359.9829,0,-362.1,0,0
128.1207,0,-168.655,2.900337,-14.60545,0.01588784,176.237,359.9829,0,-362.1,0,0
128.2382,0,-168.655,2.900337,-14.60545,0.01588226,176.237,359.9829,0,-362.1,0,0
128.3467,0,-168.655,2.900337,-14.60545,0.0158835,176.2369,359.9829,0,-362.1,0,0
128.4582,0,-168.655,2.900337,-14.60545,0.01588698,176.2369,359.9829,0,-362.1,0,0
128.571,0,-168.655,2.900337,-14.60545,0.01589095,176.238,359.9829,0,-362.1,0,0
128.6871,0,-168.655,2.900337,-14.60545,0.01587855,176.238,359.9829,0,-362.1,0,0
128.7977,0,-168.655,2.900337,-14.60545,0.01588114,176.238,359.9829,0,-362.1,0,0
128.9076,0,-168.655,2.900337,-14.60545,0.01588925,176.238,359.9829,0,-362.1,0,0
129.0197,0,-168.655,2.900337,-14.60545,0.01588579,176.238,359.9829,0,-362.1,0,0
129.1379,0,-168.655,2.900337,-14.60545,0.01588329,176.238,359.9829,0,-362.1,0,0
129.2477,0,-168.655,2.900337,-14.60545,0.01588069,176.238,359.9829,0,-362.1,0,0
129.364,0,-168.655,2.900337,-14.60545,0.01588496,176.238,359.9829,0,-362.1,0,0
129.483,0,-168.655,2.900337,-14.60545,0.01588925,176.238,359.9829,0,-362.1,0,0
129.5975,0,-168.655,2.900337,-14.60545,0.0158854,176.238,359.9829,0,-362.1,0,0
129.6977,0,-168.655,2.900337,-14.60545,0.01588327,176.238,359.9829,0,-362.1,0,0
129.7982,0,-168.655,2.900337,-14.60545,0.01588927,176.238,359.9829,0,-362.1,0,0
129.9007,0,-168.655,2.900337,-14.60545,0.01588683,176.2389,359.9829,0,-362.1,0,0
130.0032,0,-168.655,2.900337,-14.60545,0.01589408,176.239,359.9829,0,-362.1,0,0
130.1049,0,-168.655,2.900337,-14.60545,0.01588038,176.239,359.9829,0,-362.1,0,0
130.2087,0,-168.6549,2.900234,-14.60524,0.03758288,176.2328,359.976,0,-362.1,0,0
130.3133,0,-168.655,2.900337,-14.60545,0.01587958,176.2393,359.9829,0,-362.1,0,0
130.4205,0,-168.655,2.900337,-14.60545,0.01588294,176.2392,359.9829,0,-362.1,0,0
130.5229,0,-168.655,2.900337,-14.60545,0.0158856,176.2392,359.9829,0,-362.1,0,0
130.6238,0,-168.655,2.900337,-14.60545,0.01588557,176.2392,359.9829,0,-362.1,0,0
130.7434,0,-168.655,2.900337,-14.60545,0.01588634,176.2388,359.9829,0,-362.1,0,0
130.8503,0,-168.655,2.900343,-14.60545,0.01588719,176.2388,359.9829,0,-362.1,0,0
130.9514,0,-168.6551,2.900378,-14.60544,0.01588766,176.2388,359.9829,0,-362.1,0,0
131.0653,0,-168.6552,2.90044,-14.60542,0.01588895,176.2388,359.9829,0,-362.1,0,0
131.1682,0,-168.6552,2.90044,-14.60542,0.01588684,176.2388,359.9829,0,-362.1,0,0
131.2694,0,-168.6552,2.90044,-14.60542,0.01588719,176.2387,359.9829,0,-362.1,0,0
131.3701,0,-168.6552,2.90044,-14.60542,0.01588415,176.2387,359.9829,0,-362.1,0,0
131.4725,0,-168.6552,2.90044,-14.60542,0.01588293,176.2387,359.9829,0,-362.1,0,0
131.5859,0,-168.6552,2.900444,-14.60542,0.01588599,176.239,359.9829,0,-362.1,0,0
131.6904,0,-168.6552,2.900463,-14.60541,0.01588127,176.2394,359.9829,0,-362.1,0,0
131.8042,0,-168.6552,2.900463,-14.60541,0.01588439,176.2397,359.9829,0,-362.1,0,0
131.9047,0,-168.6552,2.900463,-14.60541,0.01588698,176.24,359.9829,0,-362.1,0,0
132.0075,0,-168.6552,2.900463,-14.60541,0.01588477,176.2399,359.9829,0,-362.1,0,0
132.1185,0,-168.6552,2.900463,-14.60541,0.01588909,176.2401,359.9829,0,-362.1,0,0
132.2312,0,-168.6552,2.900463,-14.60541,0.01588093,176.2403,359.9829,0,-362.1,0,0
132.346,0,-168.6552,2.900463,-14.60541,0.01588742,176.2405,359.9829,0,-362.1,0,0
132.4651,0,-168.6552,2.900463,-14.60541,0.01588746,176.2407,359.9829,0,-362.1,0,0
132.5794,0,-168.6552,2.900463,-14.60541,0.01588381,176.241,359.9829,0,-362.1,0,0
132.6943,0,-168.6552,2.900475,-14.60541,0.01588941,176.2408,359.9829,0,-362.1,0,0
132.8096,0,-168.6553,2.900506,-14.6054,0.01588714,176.2409,359.9829,0,-362.1,0,0
132.9144,0,-168.6553,2.900527,-14.6054,0.0158895,176.2405,359.9829,0,-362.0367,0,0
133.0267,0,-168.6553,2.900545,-14.60539,0.01589241,176.2403,359.9829,0,-361.9047,0,0
133.1426,0,-168.6553,2.900546,-14.60539,0.01588516,176.2401,359.9829,0,-361.6645,0,0
133.2595,0,-168.6553,2.900545,-14.60539,0.01589007,176.2401,359.9829,0,-361.3101,0,0
133.3701,0,-168.6553,2.900546,-14.60539,0.015887,176.2403,359.9829,0,-361.3002,0,0
133.4852,0,-168.6553,2.900546,-14.60539,0.01588713,176.2402,359.9829,0,-361.3,0,0
133.6042,0,-168.6553,2.900546,-14.60539,0.01588734,176.2406,359.9829,0,-361.3379,0,0
133.7146,0,-168.6553,2.900556,-14.60539,0.0158801,176.2405,359.9829,0,-361.4932,0,0
133.8286,0,-168.6553,2.900561,-14.60539,0.01588016,176.2407,359.9829,0,-361.4999,0,0
133.9443,0,-168.6553,2.900561,-14.60539,0.0158864,176.2415,359.9829,0,-361.5,0,0
134.054,0,-168.6553,2.900561,-14.60539,0.01588631,176.2417,359.9829,0,-361.5,0,0
134.1608,0,-168.6553,2.900561,-14.60539,0.015883,176.2421,359.9829,0,-361.5,0,0
134.2745,0,-168.6553,2.900561,-14.60539,0.01588723,176.2421,359.9829,0,-361.5,0,0
134.3763,0,-168.6553,2.900561,-14.60539,0.01588391,176.243,359.9829,0,-361.5,0,0
134.4886,0,-168.6553,2.900561,-14.60539,0.0158789,176.2436,359.9829,0,-361.5,0,0
134.6017,0,-168.6554,2.900561,-14.60539,0.01589028,176.2442,359.9829,0,-361.5,0,0
134.7193,0,-168.6554,2.900568,-14.60538,0.01588654,176.2443,359.9829,0,-361.5,0,0
134.8221,0,-168.6554,2.900568,-14.60538,0.01587833,176.2442,359.9829,0,-361.5,0,0
134.9257,0,-168.6554,2.900568,-14.60538,0.01588588,176.2442,359.9829,0,-361.5,0,0
135.0441,0,-168.6554,2.900568,-14.60538,0.01588402,176.2441,359.9829,0,-361.5,0,0
135.1519,0,-168.6554,2.900568,-14.60538,0.01588389,176.2444,359.9829,0,-361.5,0,0
135.257,0,-168.6554,2.900568,-14.60538,0.01588624,176.2442,359.9829,0,-361.5698,0,0
135.3615,0,-168.6554,2.900568,-14.60538,0.0158871,176.2442,359.9829,0,-361.599,0,0
135.4703,0,-168.6554,2.900568,-14.60538,0.01588707,176.2442,359.9829,0,-361.7646,0,0
135.5815,0,-168.6554,2.900568,-14.60538,0.0158889,176.2442,359.9829,0,-361.7991,0,0
135.6907,0,-168.6554,2.900568,-14.60538,0.01588331,176.2441,359.9829,0,-361.8368,0,0
135.8043,0,-168.6554,2.900572,-14.60538,0.01588517,176.2441,359.9829,0,-361.898,0,0
135.9144,0,-168.6554,2.900575,-14.60538,0.01589111,176.2439,359.9829,0,-361.9458,0,0
136.0342,0,-168.6554,2.900575,-14.60538,0.01588211,176.2442,359.9829,0,-362.2882,0,0
136.1447,0,-168.6554,2.900575,-14.60538,0.01588594,176.2442,359.9829,0,-362.3199,0,0
136.2584,0,-168.6554,2.900575,-14.60538,0.01588709,176.2442,359.9829,0,-362.4925,0,0
136.3685,0,-168.6554,2.900575,-14.60538,0.01588952,176.2442,359.9829,0,-362.5285,0,0
136.4806,0,-168.6554,2.900575,-14.60538,0.01588369,176.2442,359.9829,0,-362.6929,0,0
136.5836,0,-168.6554,2.900575,-14.60538,0.01589048,176.2442,359.9829,0,-362.6998,0,0
136.6957,0,-168.6554,2.900575,-14.60538,0.01588762,176.2442,359.9829,0,-362.6061,0,0
136.7962,0,-168.6554,2.900575,-14.60538,0.01588233,176.2442,359.9829,0,-362.6002,0,0
136.9075,0,-168.6554,2.900575,-14.60538,0.01588384,176.2442,359.9829,0,-362.6,0,0
137.0172,0,-168.6554,2.900575,-14.60538,0.01588703,176.2442,359.9829,0,-362.6,0,0
137.1203,0,-168.6554,2.900575,-14.60538,0.0158871,176.2442,359.9829,0,-362.6,0,0
137.2377,0,-168.6554,2.900575,-14.60538,0.0158867,176.2442,359.9829,0,-362.6,0,0
137.3487,0,-168.6554,2.900575,-14.60538,0.01588584,176.2442,359.9829,0,-362.6,0,0
137.4656,0,-168.6554,2.900575,-14.60538,0.01588584,176.2442,359.9829,0,-362.6,0,0
137.5783,0,-168.6554,2.900575,-14.60538,0.01588804,176.2442,359.9829,0,-362.6599,0,0
137.694,0,-168.6554,2.900575,-14.60538,0.01588544,176.2442,359.9829,0,-362.699,0,0
137.7975,0,-168.6554,2.900575,-14.60538,0.01588995,176.2442,359.9829,0,-362.7,0,0
137.9015,0,-168.6554,2.900575,-14.60538,0.01589028,176.2442,359.9829,0,-362.7,0,0
138.0176,0,-168.6554,2.900575,-14.60538,0.01588542,176.2442,359.9829,0,-362.7,0,0
138.1277,0,-168.6554,2.900575,-14.60538,0.01589071,176.2436,359.9829,0,-362.7,0,0
138.2418,0,-168.6554,2.900575,-14.60538,0.01588902,176.2436,359.9829,0,-362.7,0,0
138.3437,0,-168.6554,2.900575,-14.60538,0.01588318,176.2436,359.9829,0,-362.7,0,0
138.4553,0,-168.6554,2.900575,-14.60538,0.01588828,176.2436,359.9829,0,-362.7,0,0
138.5751,0,-168.6554,2.900575,-14.60538,0.01588531,176.2435,359.9829,0,-362.2239,0,0
138.6882,0,-168.6554,2.900575,-14.60538,0.01588557,176.2433,359.9829,0,-362.2005,0,0
138.8027,0,-168.6554,2.900575,-14.60538,0.01588684,176.2432,359.9829,0,-362.561,0,0
138.9214,0,-168.6554,2.900575,-14.60518,0.0158864,176.2431,359.9829,-0.01380957,-362.5993,0,0.02
139.0371,0,-168.6554,2.900575,-14.60353,0.01588461,176.243,359.9829,-0.03694743,-364.5132,0,0.02
139.1529,0,-168.6555,2.900575,-14.59996,0.01588108,176.2424,359.9829,-0.07950625,-364.6965,0,0.05
139.2547,0,-168.6557,2.900575,-14.59392,0.01588709,176.2421,359.9829,-0.1304339,-364.5481,0,0.05
139.3714,0,-168.6559,2.900575,-14.58414,0.01588571,176.2417,359.9829,0,-364.501,0,0
139.4726,0,-168.6559,2.900575,-14.58414,0.01588472,176.2417,359.9829,0,-364.4396,0,0
139.5741,0,-168.6559,2.900575,-14.58414,0.01588236,176.2417,359.9829,0,-364.4016,0,0
139.6765,0,-168.6559,2.900575,-14.58414,0.01588069,176.2415,359.9829,0,-364.4162,0,0
139.793,0,-168.6559,2.900575,-14.58414,0.015883,176.2414,359.9829,0,-364.4971,0,0
139.91,0,-168.6559,2.900575,-14.58379,0.01588571,176.2414,359.9829,-0.0116996,-364.6375,0,0.01
140.0105,0,-168.6559,2.900575,-14.58284,0.01588131,176.2413,359.9829,-0.02175075,-365.354,0,0.01
140.1106,0,-168.6559,2.900575,-14.58213,0.01588763,176.2413,359.9829,0,-365.3986,0,0
140.223,0,-168.6559,2.900575,-14.58213,0.01588693,176.2413,359.9829,0.03945239,-367.2562,0.29,0
140.3318,0,-168.6556,2.900575,-14.59438,0.01588596,176.2422,359.9829,0.3551879,-367.494,0.29,0
140.4494,0,-168.6547,2.900575,-14.62919,0.01588569,176.2459,359.9829,0.6900045,-370.7891,0.26,0
140.564,0,-168.6532,2.900575,-14.68638,0.01588256,176.2528,359.9829,0.9881431,-371.094,0.26,0
140.6828,0,-168.6511,2.900575,-14.7646,0.01588534,176.2628,359.9829,1.296992,-372.3819,0.26,0
140.7977,0,-168.6485,2.900575,-14.86417,0.01588581,176.2763,359.9829,1.595643,-372.4978,0.26,0
140.9176,0,-168.6454,2.900575,-14.98503,0.01588751,176.2931,359.9829,1.909452,-373.1769,0.27,0
141.0332,0,-168.6418,2.900575,-15.12798,0.01588599,176.3138,359.9829,2.221466,-373.2975,0.27,0
141.1383,0,-168.6384,2.900575,-15.26823,0.01588496,176.3382,359.9829,2.505398,-376.6804,0.27,0
141.2518,0,-168.634,2.900575,-15.45227,0.01588405,176.3722,359.9829,2.800311,-377.1889,0.26,0
141.352,0,-168.6299,2.900575,-15.62683,0.01588291,176.4069,359.9829,3.061013,-379.1555,0.26,0
141.4525,0,-168.6256,2.900575,-15.81672,0.01588554,176.4474,359.9829,3.287022,-379.7759,0.19,0
141.5546,0,-168.6212,2.900575,-16.01872,0.01588363,176.4903,359.9829,3.481019,-380.2165,0.19,0
141.6555,0,-168.6167,2.900575,-16.23228,0.01588876,176.5423,359.9829,3.672798,-382.0849,0.19,0
141.7565,0,-168.6123,2.900575,-16.45747,0.01588696,176.5967,359.9829,3.864625,-382.1966,0.19,0
141.8738,0,-168.6071,2.900575,-16.73468,0.01588174,176.673,359.9829,4.08751,-386.6645,0.19,0
141.9884,0,-168.6021,2.900575,-17.02723,0.0158839,176.757,359.9829,4.305393,-387.0916,0.19,0
142.0892,0,-168.5981,2.900575,-17.29037,0.01588546,176.8399,359.9829,4.496722,-390.8345,0.19,0
142.2044,0,-168.5938,2.900575,-17.61057,0.01588685,176.9538,359.9829,4.666283,-393.2386,0.14,0
142.3044,0,-168.5905,2.900575,-17.89412,0.01588646,177.0541,359.9829,4.806305,-393.3133,0.14,0
142.4204,0,-168.5872,2.900575,-18.23541,0.01588689,177.1757,359.9829,4.958681,-393.3969,0.12,0
142.5207,0,-168.5849,2.900575,-18.53601,0.01588395,177.2831,359.9829,5.079016,-394.0881,0.12,0
142.6365,0,-168.583,2.900575,-18.89583,0.01588689,177.4294,359.9829,5.217957,-397.762,0.12,0
142.7366,0,-168.5822,2.900575,-19.21203,0.01588823,177.5579,359.9829,5.338156,-397.8959,0.12,0
142.8368,0,-168.5822,2.900575,-19.53547,0.01588679,177.7126,359.9829,5.458353,-407.783,0.12,0
142.9371,0,-168.5835,2.900575,-19.86614,0.0158931,177.8941,359.9829,5.57875,-410.9754,0.12,0
143.054,0,-168.5863,2.900575,-20.26106,0.01588596,178.1203,359.9829,5.71904,-415.9907,0.12,0
143.1692,0,-168.5912,2.900575,-20.66572,0.01588804,178.3765,359.9829,5.857178,-419.2167,0.12,0
143.2857,0,-168.598,2.900575,-21.08008,0.01588567,178.6383,359.9829,5.997026,-419.6844,0.12,0
143.3858,0,-168.6056,2.900575,-21.44273,0.01588432,178.8734,359.9829,6.086948,-420.2697,0.06,0
143.5014,0,-168.6165,2.900575,-21.87102,0.01588604,179.1614,359.9829,6.156357,-427.1393,0.06,0
143.6158,0,-168.6304,2.900575,-22.30392,0.01588956,179.5172,359.9829,6.205245,-437.6711,0.02,0
143.7306,0,-168.6472,2.900575,-22.73898,0.01587911,179.875,359.9829,6.228204,-440.5818,0.02,0
143.8321,0,-168.6644,2.900862,-23.11233,359.9773,180.2439,-0.004177012,6.041501,-455.1829,0,0
143.9481,0,-168.686,2.900575,-23.5138,0.01588491,180.6782,359.9829,5.341502,-456.084,0,0
144.0603,0,-168.707,2.900575,-23.86639,0.01588648,181.0066,359.9829,4.641502,-448.9241,0,0
144.1772,0,-168.7266,2.900575,-24.16991,0.01588023,181.2845,359.9829,3.941503,-448.115,0,0
144.2879,0,-168.744,2.900598,-24.4244,0.01588661,181.495,359.9829,3.241504,-436.1248,0,0
144.4019,0,-168.7588,2.900615,-24.62992,0.01588589,181.6574,359.9829,2.541504,-435.3158,0,0
144.5191,0,-168.7702,2.900615,-24.7865,0.01588896,181.7624,359.9829,1.841505,-422.7889,0,0
144.6289,0,-168.7782,2.900615,-24.89418,0.01588841,181.8354,359.9829,1.141505,-422.115,0,0
144.7409,0,-168.7826,2.900615,-24.95295,0.01588587,181.8675,359.9829,0.4415045,-408.2592,0,0
144.8512,0,-168.7835,2.900615,-24.96499,0.01588671,181.8733,359.9829,0,-405.4709,0,0
144.9575,0,-168.7835,2.900615,-24.965,0.01588739,181.8733,359.9829,0,-404.206,0,0
145.0656,0,-168.7835,2.900615,-24.965,0.01588561,181.8745,359.9829,0,-403.9084,0,0
145.1729,0,-168.7836,2.900325,-24.96475,0.05293164,181.8802,359.9798,0,-409.6223,0,0
145.2876,0,-168.7836,2.900615,-24.96499,0.01589161,181.875,359.9829,0,-411.6523,0,0
145.3968,0,-168.7836,2.900615,-24.96499,0.01589088,181.8752,359.9829,0,-433.964,0,0
145.5066,0,-168.7835,2.900615,-24.96499,0.01588641,181.8752,359.9829,0,-451.5331,0,0
145.6077,0,-168.7835,2.900615,-24.96499,0.01588669,181.8752,359.9829,0,-470.4859,0,0
145.717,0,-168.7836,2.900615,-24.9657,0.0158877,181.8763,359.9829,0.04642757,-493.4761,0.07,0
145.8269,0,-168.7841,2.900615,-24.97123,0.01589199,181.8841,359.9829,0.1233303,-496.0944,0.07,0
145.9421,0,-168.7851,2.90067,-24.98337,0.005464637,181.904,359.9869,0.2698752,-500.0708,0.17,0
146.0553,0,-168.7871,2.900615,-25.00799,0.01587921,181.9386,359.9829,0.4623027,-502.4314,0.17,0
146.1691,0,-168.7905,2.900615,-25.0486,0.01588754,182.001,359.9829,0.7814189,-506.0822,0.33,0
146.286,0,-168.7961,2.900615,-25.11452,0.01588462,182.1029,359.9829,1.167141,-508.6137,0.33,0
146.3961,0,-168.8044,2.900615,-25.20774,0.01588139,182.2561,359.9829,1.601499,-511.8842,0.44,0
146.5055,0,-168.8158,2.900615,-25.33461,0.01588811,182.4519,359.9829,2.082762,-511.9977,0.44,0
146.615,0,-168.8309,2.900615,-25.49432,0.01588508,182.7001,359.9829,2.564659,-512.9091,0.44,0
146.7219,0,-168.85,2.900615,-25.68762,0.01588183,182.9982,359.9829,3.056243,-513.0946,0.46,0
146.8288,0,-168.8739,2.900615,-25.91554,0.01588917,183.3546,359.9829,3.548165,-518.4604,0.46,0
146.937,0,-168.9028,2.900615,-26.17603,0.01588678,183.7523,359.9829,3.989516,-519.5694,0.4,0
147.0465,0,-168.9376,2.900625,-26.46623,0.01589227,184.227,359.9829,4.427393,-507.3716,0.4,0
147.1564,0,-168.9782,2.900719,-26.78669,0.01588801,184.6915,359.9829,4.835663,-503.4094,0.36,0
147.2659,0,-169.0252,2.900796,-27.13459,0.01588459,185.1734,359.9829,5.229833,-488.0463,0.36,0
147.3749,0,-169.078,2.900821,-27.50907,0.01588386,185.6074,359.9829,5.599244,-475.1346,0.32,0
147.4818,0,-169.1375,2.900824,-27.90758,0.01588654,186.0732,359.9829,5.94148,-473.4235,0.32,0
147.59,0,-169.2031,2.900824,-28.32852,0.01588324,186.5096,359.9829,6.221311,-463.1386,0.18,0
147.6975,0,-169.2745,2.900824,-28.76418,0.01588598,186.9561,359.9829,6.414779,-462.6126,0.18,0
147.8043,0,-169.3502,2.900786,-29.21247,0.026389,187.2725,359.9896,6.578956,-435.4471,0.04,0
147.9129,0,-169.4298,2.900824,-29.66763,0.01588319,187.6215,359.9829,6.6224,-433.3506,0.04,0
148.0152,0,-169.5123,2.900824,-30.12528,0.01588791,187.9235,359.9829,6.663308,-424.0195,0.04,0
148.1205,0,-169.5946,2.900824,-30.56989,0.01588282,188.1966,359.9829,6.071308,-422.6404,0,0
148.2277,0,-169.6699,2.900824,-30.96702,0.01588919,188.4274,359.9829,5.371309,-410.7543,0,0
148.3362,0,-169.7367,2.900824,-31.3158,0.01588137,188.5647,359.9829,4.671309,-399.3037,0,0
148.4452,0,-169.7948,2.900824,-31.61632,0.01588427,188.6768,359.9829,3.97131,-398.5353,0,0
148.5473,0,-169.8442,2.900824,-31.86861,0.01588747,188.7728,359.9829,3.271311,-398.024,0,0
148.6552,0,-169.8844,2.900824,-32.07275,0.01588634,188.8511,359.9829,2.571311,-398.0005,0,0
148.7647,0,-169.9155,2.900824,-32.22874,0.01587954,188.919,359.9829,1.871312,-402.7585,0,0
148.8755,0,-169.9371,2.900824,-32.33664,0.0158884,188.9671,359.9829,1.171312,-403.0927,0,0
148.984,0,-169.9491,2.900824,-32.39646,0.01588126,188.9939,359.9829,0.4713116,-403.0999,0,0
149.0914,0,-169.9559,2.900824,-32.43012,0.01588614,189.0087,359.9829,0.5142761,-403.1,0.04,0
149.2005,0,-169.9632,2.900824,-32.46667,0.01588964,189.0244,359.9829,0.5579412,-401.8634,0.04,0
149.3086,0,-169.9714,2.900824,-32.5075,0.01588532,189.0406,359.9829,0.6734691,-401.4135,0.13,0
149.4088,0,-169.9815,2.900824,-32.55748,0.01588386,189.0602,359.9829,0.803729,-399.1062,0.13,0
149.5146,0,-169.9939,2.900824,-32.61875,0.01588535,189.083,359.9829,1.032031,-397.1731,0.25,0
149.6226,0,-170.0098,2.900824,-32.69742,0.01588712,189.1119,359.9829,1.30209,-394.5815,0.25,0
149.7251,0,-170.0295,2.900824,-32.79473,0.01588384,189.1398,359.9829,1.600059,-390.6861,0.32,0
149.8319,0,-170.0538,2.900824,-32.91492,0.01588717,189.1752,359.9829,1.941724,-388.5015,0.32,0
149.9375,0,-170.083,2.900824,-33.05861,0.0158865,189.2105,359.9829,2.285502,-384.7654,0.33,0
150.0456,0,-170.1171,2.900824,-33.22595,0.01588359,189.2525,359.9829,2.642288,-384.3608,0.33,0
150.1479,0,-170.1562,2.900824,-33.41695,0.01588191,189.2934,359.9829,2.976958,-382.5177,0.32,0
150.2535,0,-170.2002,2.900824,-33.63144,0.01589057,189.3407,359.9829,3.314848,-382.403,0.32,0
150.3634,0,-170.2492,2.900824,-33.86885,0.01588598,189.394,359.9829,3.666375,-381.0152,0.32,0
150.4669,0,-170.3031,2.900824,-34.12973,0.01588714,189.4454,359.9829,3.997714,-380.5176,0.32,0
150.5754,0,-170.3623,2.900824,-34.41426,0.01588259,189.5047,359.9829,4.344678,-380.8567,0.32,0
150.6846,0,-170.4268,2.900824,-34.72237,0.01588413,189.5781,359.9829,4.69421,-383.2806,0.32,0
150.7923,0,-170.4968,2.900824,-35.05434,0.01588274,189.6581,359.9829,5.038768,-383.3972,0.32,0
150.902,0,-170.5723,2.90082,-35.4098,0.01587599,189.7432,359.985,5.389822,-384.6134,0.32,0
151.0123,0,-170.6534,2.900824,-35.78885,0.01588326,189.8449,359.9829,5.742761,-384.6981,0.32,0
151.1199,0,-170.7404,2.900824,-36.19168,0.01588689,189.9476,359.9829,6.087124,-384.9668,0.32,0
151.2336,0,-170.8466,2.900824,-36.67976,0.01588607,190.0578,359.9829,6.450877,-384.9993,0.32,0
151.3373,0,-170.9459,2.900824,-37.13114,0.01588998,190.1706,359.9829,6.782975,-385.9329,0.32,0
151.4411,0,-171.0511,2.900824,-37.60486,0.01588895,190.2921,359.9829,7.114912,-386.0949,0.32,0
151.5476,0,-171.1626,2.900824,-38.1013,0.01588405,190.4319,359.9829,7.455714,-389.1528,0.32,0
151.6562,0,-171.2808,2.900824,-38.62075,0.01588217,190.594,359.9829,7.803471,-390.7501,0.32,0
151.7639,0,-171.4058,2.900824,-39.16283,0.01588875,190.7677,359.9829,8.147861,-391.8626,0.32,0
151.8712,0,-171.5379,2.900824,-39.72759,0.01588706,190.9439,359.9829,8.491404,-392.5756,0.32,0
151.9729,0,-171.6774,2.900824,-40.31531,0.01588429,191.1366,359.9829,8.816824,-392.6542,0.32,0
152.0799,0,-171.8235,2.900824,-40.92152,0.01588491,191.3353,359.9829,8.758767,-392.6985,0.01,0.1
152.1887,0,-171.9607,2.900824,-41.48216,0.01588242,191.5253,359.9829,7.569061,-391.7373,0.01,0.1
152.2962,0,-172.0792,2.900824,-41.96154,0.01588402,191.6506,359.9829,6.36455,-385.617,0,0.1
152.4051,0,-172.1718,2.900824,-42.33345,0.01588625,191.7473,359.9829,4.1453,-385.307,0,0.31
152.5146,0,-172.2253,2.900824,-42.54717,0.01588687,191.7956,359.9829,1.748145,-382.128,0,0.31
152.6264,0,-172.246,2.900824,-42.6298,0.01588704,191.8124,359.9829,0.5357149,-381.9048,0,0
152.7319,0,-172.2502,2.900824,-42.64643,0.01588762,191.8164,359.9829,0,-383.1009,0,0
152.8383,0,-172.2488,2.900824,-42.64091,0.01588735,191.8151,359.9829,-0.3515018,-383.1975,0,0.56
152.94,0,-172.2386,2.900824,-42.60043,0.01589053,191.8058,359.9829,-0.9208524,-383.2796,0,0.56
153.0483,0,-172.2187,2.900824,-42.52104,0.01588534,191.7876,359.9829,-1.500552,-383.2994,0,0.48
153.1504,0,-172.1898,2.900824,-42.40532,0.01588675,191.7617,359.9829,-1.990305,-383.9226,0,0.48
153.256,0,-172.1519,2.900824,-42.25405,0.01588799,191.7248,359.9829,-2.570159,-384.1909,0,0.65
153.3656,0,-172.1033,2.900824,-42.0591,0.01588474,191.6748,359.9829,-3.282561,-384.4335,0,0.65
153.4689,0,-172.0432,2.900857,-41.81691,0.01100051,191.6005,-0.004253296,-3.953991,-384.5936,0,0.65
153.5703,0,-171.9717,2.900824,-41.52747,0.01588485,191.5493,359.9829,-4.64316,-384.6992,0,0.68
153.678,0,-171.8886,2.900824,-41.18931,0.01588831,191.4624,359.9829,-5.375851,-384.892,0,0.68
153.7892,0,-171.7942,2.900824,-40.80267,0.01588666,191.3663,359.9829,-6.131578,-384.8998,0,0.68
153.8909,0,-171.6884,2.900824,-40.36571,0.01588515,191.2569,359.9829,-6.823575,-384.9,0,0.68
153.9935,0,-171.5718,2.900824,-39.88008,0.01588589,191.1379,359.9829,-7.509788,-384.9,0,0.66
154.0967,0,-171.4455,2.900824,-39.34823,0.01588941,191.0312,359.9829,-8.190584,-378.4451,0,0.66
154.2003,0,-171.3095,2.900824,-38.7705,0.01588789,190.9466,359.9829,-8.871365,-375.0286,0,0.64
154.3078,0,-171.1634,2.900824,-38.14643,0.01588832,190.8408,359.9829,-9.559685,-378.4113,0,0.64
154.4078,0,-171.0079,2.900824,-37.47608,0.01588437,190.6908,359.9829,-10.19989,-383.6295,0,0.64
154.5132,0,-170.8437,2.900824,-36.75972,0.01588235,190.5199,359.9829,-10.86537,-383.8934,0,0.63
154.6217,0,-170.6709,2.900824,-35.99764,0.01588049,190.082,359.9829,-11.54863,-418.4273,0,0.63
154.7237,0,-170.4944,2.900824,-35.18918,0.01588098,189.6122,359.9829,-12.18501,-420.9236,0,0.62
154.8275,0,-170.3147,2.900824,-34.33389,0.01588274,188.8484,359.9829,-12.82909,-458.9303,0,0.62
154.9362,0,-170.1382,2.900824,-33.43229,0.01588453,187.8701,359.9829,-13.49783,-465.5257,0,0.61
155.0368,0,-169.9695,2.900824,-32.48341,0.01588696,186.9002,359.9829,-14.11155,-471.6914,0,0.61
155.1437,0,-169.8105,2.900678,-31.48698,0.03239355,185.7351,359.9884,-14.76369,-476.6219,0,0.61
155.2495,0,-169.6661,2.900824,-30.44334,0.01588351,184.5793,359.9829,-15.40918,-470.271,0,0.61
155.3578,0,-169.5377,2.900824,-29.35091,0.0158795,183.4286,359.9829,-16.06976,-465.0776,0,0.61
155.4661,0,-169.4273,2.900824,-28.21035,0.01588625,182.2333,359.9829,-16.71934,-462.7816,0,0.6
